# Athena++ data at time=2.406250e+00  cycle=309 
# gid   i       x1v         z4c_chi         z4c_gxx         z4c_gxy         z4c_gxz         z4c_gyy         z4c_gyz         z4c_gzz         z4c_Khat         z4c_Axx         z4c_Axy         z4c_Axz         z4c_Ayy         z4c_Ayz         z4c_Azz         z4c_Gamx         z4c_Gamy         z4c_Gamz         z4c_Theta         z4c_alpha         z4c_betax         z4c_betay         z4c_betaz     
00218 0008  3.90625e+00  6.17248e-01  1.01098e+00  6.57819e-04  6.57819e-04  9.94556e-01  2.63390e-05  9.94556e-01 -2.73008e-03 -6.55123e-03 -3.91513e-04 -3.91513e-04  3.22190e-03 -1.56780e-05  3.22190e-03  3.69085e-04  1.45723e-05  1.45723e-05 -2.29305e-06  7.90655e-01  4.61459e-05  1.81024e-06  1.81024e-06
00218 0009  4.21875e+00  6.38532e-01  1.00876e+00  4.85938e-04  4.85938e-04  9.95650e-01  1.80134e-05  9.95650e-01 -2.14033e-03 -5.09168e-03 -2.82264e-04 -2.82264e-04  2.51249e-03 -1.04608e-05  2.51249e-03  7.30777e-05  3.07593e-06  3.07593e-06  1.54879e-06  8.03079e-01  1.13190e-05  3.89203e-07  3.89203e-07
00218 0010  4.53125e+00  6.57616e-01  1.00706e+00  3.64640e-04  3.64640e-04  9.96490e-01  1.25834e-05  9.96490e-01 -1.69347e-03 -4.01617e-03 -2.07167e-04 -2.07167e-04  1.98686e-03 -7.14669e-06  1.98686e-03 -6.77784e-05 -2.02014e-06 -2.02014e-06  7.71728e-07  8.14157e-01 -8.01506e-06 -2.16227e-07 -2.16227e-07
00218 0011  4.84375e+00  6.74815e-01  1.00574e+00  2.77531e-04  2.77531e-04  9.97141e-01  8.95914e-06  9.97141e-01 -1.35119e-03 -3.20024e-03 -1.54534e-04 -1.54534e-04  1.58635e-03 -4.97920e-06  1.58635e-03 -1.34254e-04 -4.61545e-06 -4.61545e-06 -2.69368e-07  8.24091e-01 -1.81322e-05 -5.58267e-07 -5.58267e-07
00225 0004  5.31250e+00  6.98258e-01  1.00422e+00  3.72865e-04  3.72865e-04  9.97897e-01  2.19620e-05  9.97897e-01 -9.71225e-04 -2.28730e-03 -2.01878e-04 -2.01878e-04  1.13630e-03 -1.18730e-05  1.13630e-03 -1.60589e-04 -9.40156e-06 -9.40156e-06  5.85872e-08  8.37553e-01 -2.39114e-05 -1.38141e-06 -1.38141e-06
00225 0005  5.93750e+00  7.24016e-01  1.00295e+00  2.33216e-04  2.33216e-04  9.98529e-01  1.23030e-05  9.98529e-01 -6.53286e-04 -1.55115e-03 -1.22550e-04 -1.22550e-04  7.72099e-04 -6.46752e-06  7.72099e-04 -1.45103e-04 -7.41419e-06 -7.41419e-06  1.71549e-06  8.52237e-01 -2.35623e-05 -1.22912e-06 -1.22912e-06
00225 0006  6.56250e+00  7.45761e-01  1.00212e+00  1.51598e-04  1.51598e-04  9.98943e-01  7.22675e-06  9.98943e-01 -4.52400e-04 -1.08514e-03 -7.78673e-05 -7.78673e-05  5.40827e-04 -3.71603e-06  5.40827e-04 -1.19829e-04 -5.60727e-06 -5.60727e-06  1.28447e-06  8.64536e-01 -2.09109e-05 -1.00754e-06 -1.00754e-06
00225 0007  7.18750e+00  7.64356e-01  1.00155e+00  1.01822e-04  1.01822e-04  9.99224e-01  4.42163e-06  9.99224e-01 -3.17756e-04 -7.79069e-04 -5.12907e-05 -5.12907e-05  3.88618e-04 -2.22420e-06  3.88618e-04 -9.97770e-05 -3.98330e-06 -3.98330e-06 -1.76297e-06  8.74973e-01 -1.83324e-05 -7.34629e-07 -7.34629e-07
00225 0008  7.81250e+00  7.80431e-01  1.00116e+00  7.03070e-05  7.03070e-05  9.99423e-01  2.79941e-06  9.99423e-01 -2.24580e-04 -5.64012e-04 -3.45424e-05 -3.45424e-05  2.81513e-04 -1.37172e-06  2.81513e-04 -8.29549e-05 -2.76633e-06 -2.76633e-06 -6.06095e-06  8.83930e-01 -1.60027e-05 -5.23398e-07 -5.23398e-07
00225 0009  8.43750e+00  7.94463e-01  1.00085e+00  4.88196e-05  4.88196e-05  9.99575e-01  1.79379e-06  9.99575e-01 -1.59788e-04 -4.00371e-04 -2.31301e-05 -2.31301e-05  1.99928e-04 -8.50757e-07  1.99928e-04 -7.08291e-05 -2.06137e-06 -2.06137e-06 -6.76218e-06  8.91697e-01 -1.46761e-05 -4.07746e-07 -4.07746e-07
00225 0010  9.06250e+00  8.06816e-01  1.00059e+00  3.25621e-05  3.25621e-05  9.99703e-01  1.11479e-06  9.99703e-01 -1.14027e-04 -2.78499e-04 -1.52405e-05 -1.52405e-05  1.39124e-04 -5.25880e-07  1.39124e-04 -5.84262e-05 -1.55729e-06 -1.55729e-06 -6.63949e-06  8.98489e-01 -1.29859e-05 -3.21988e-07 -3.21988e-07
00225 0011  9.68750e+00  8.17776e-01  1.00037e+00  1.91539e-05  1.91539e-05  9.99815e-01  6.17335e-07  9.99815e-01 -8.09538e-05 -1.87135e-04 -9.79244e-06 -9.79244e-06  9.35154e-05 -3.21485e-07  9.35154e-05 -4.05218e-05 -9.66234e-07 -9.66234e-07 -6.06591e-06  9.04481e-01 -9.12703e-06 -2.01634e-07 -2.01634e-07
